------------------  --------------------
compassions         Lamentations 3:22
unceasingly         Lamentations 3:49
luster              Lamentations 4:1
ostriches           Lamentations 4:3
blacker             Lamentations 4:8
submitted           Lamentations 5:6
feverish            Lamentations 5:10
prowling            Lamentations 5:18
thirtieth           Ezekiel 1:1
buzi                Ezekiel 1:3
immense             Ezekiel 1:4
sped                Ezekiel 1:14
unrolled            Ezekiel 2:10
hardest             Ezekiel 3:9
brushing            Ezekiel 3:13
40                  Ezekiel 4:6
millet              Ezekiel 4:9
barbers             Ezekiel 5:1
stinging            Ezekiel 5:15
stamp               Ezekiel 6:11
diblah              Ezekiel 6:14
reversed            Ezekiel 7:13
provokes            Ezekiel 8:3
tammuz              Ezekiel 8:14
outpouring          Ezekiel 9:8
whirling            Ezekiel 10:13
youas               Ezekiel 12:11
flimsy              Ezekiel 13:10
hurtling            Ezekiel 13:11
sew                 Ezekiel 13:18
recapture           Ezekiel 14:5
chars               Ezekiel 15:4
ointments           Ezekiel 16:9
gaudy               Ezekiel 16:16
shocked             Ezekiel 16:27
insatiable          Ezekiel 16:28
bribing             Ezekiel 16:33
illicit             Ezekiel 16:33
hack                Ezekiel 16:40
quotes              Ezekiel 16:44
overfed             Ezekiel 16:49
unconcerned         Ezekiel 16:49
allegory            Ezekiel 17:2
varied              Ezekiel 17:3
willow              Ezekiel 17:5
transplanted        Ezekiel 17:10
sprig               Ezekiel 17:22
quoting             Ezekiel 18:2
unfulfilled         Ezekiel 19:5
prowled             Ezekiel 19:6
cage                Ezekiel 19:9
conspicuous         Ezekiel 19:11
bamah               Ezekiel 20:29
unsheathed          Ezekiel 21:4
slash               Ezekiel 21:16
signpost            Ezekiel 21:19
junction            Ezekiel 21:21
rightfully          Ezekiel 21:27
infamous            Ezekiel 22:5
engaging            Ezekiel 23:3
bosoms              Ezekiel 23:3
elite               Ezekiel 23:7
natives             Ezekiel 23:15
genitals            Ezekiel 23:20
shoa                Ezekiel 23:23
koa                 Ezekiel 23:23
encrusted           Ezekiel 24:6
glows               Ezekiel 24:11
stamped             Ezekiel 25:6
scrape              Ezekiel 26:4
peopled             Ezekiel 26:17
awnings             Ezekiel 27:7
veteran             Ezekiel 27:9
caulk               Ezekiel 27:9
seams               Ezekiel 27:9
helech              Ezekiel 27:11
gammad              Ezekiel 27:11
tusks               Ezekiel 27:15
ebony               Ezekiel 27:15
confections         Ezekiel 27:17
helbon              Ezekiel 27:18
zahar               Ezekiel 27:18
wrought             Ezekiel 27:19
canneh              Ezekiel 27:23
kilmad              Ezekiel 27:23
multicolored        Ezekiel 27:24
knotted             Ezekiel 27:24
shipwreck           Ezekiel 27:27
shorelands          Ezekiel 27:28
distorted           Ezekiel 27:35
mountings           Ezekiel 28:13
sticking            Ezekiel 29:4
heliopolis          Ezekiel 30:17
bubastis            Ezekiel 30:17
splint              Ezekiel 30:21
mortally            Ezekiel 30:24
brandishes          Ezekiel 30:25
nested              Ezekiel 31:6
joining             Ezekiel 31:17
muddying            Ezekiel 32:2
disobeys            Ezekiel 33:12
shove               Ezekiel 34:21
butting             Ezekiel 34:21
harbored            Ezekiel 35:5
replanted           Ezekiel 36:36
brandishing         Ezekiel 38:4
carrion             Ezekiel 39:4
memorable           Ezekiel 39:13
employed            Ezekiel 39:14
gravediggers        Ezekiel 39:15
hamonah             Ezekiel 39:16
glutted             Ezekiel 39:19
surmounted          Ezekiel 40:16
abutted             Ezekiel 40:18
porticoes           Ezekiel 40:30
widened             Ezekiel 41:7
intervals           Ezekiel 41:17
hinged              Ezekiel 41:24
overhang            Ezekiel 41:25
sidewalls           Ezekiel 41:26
overhangs           Ezekiel 41:26
northward           Ezekiel 42:1
narrower            Ezekiel 42:5
precincts           Ezekiel 42:14
purifying           Ezekiel 43:23
perspire            Ezekiel 44:18
lengthwise          Ezekiel 45:7
cor                 Ezekiel 45:14
gateposts           Ezekiel 45:19
gatepost            Ezekiel 46:2
consisting          Ezekiel 46:14
moisten             Ezekiel 46:14
kitchens            Ezekiel 46:24
empties             Ezekiel 47:8
swamps              Ezekiel 47:11
berothah            Ezekiel 47:16
sibraim             Ezekiel 47:16
hazer               Ezekiel 47:16
hatticon            Ezekiel 47:16
zadokites           Ezekiel 48:11
ashpenaz            Daniel 1:3
aptitude            Daniel 1:4
healthier           Daniel 1:15
astrologer          Daniel 2:10
execution           Daniel 2:12
tact                Daniel 2:14
deposes             Daniel 2:21
diviner             Daniel 2:27
smashes             Daniel 2:40
brittle             Daniel 2:42
dura                Daniel 3:1
heated              Daniel 3:19
hotter              Daniel 3:19
trousers            Daniel 3:21
unbound             Daniel 3:25
singed              Daniel 3:27
contented           Daniel 4:4
nesting             Daniel 4:21
keen                Daniel 5:12
parsin              Daniel 5:25
peres               Daniel 5:28
exceptional         Daniel 6:3
enforce             Daniel 6:7
altered             Daniel 6:8
publish             Daniel 6:12
sundown             Daniel 6:14
issues              Daniel 6:15
entertainment       Daniel 6:18
substance           Daniel 7:1
shattering          Daniel 8:7
2300                Daniel 8:14
reconsecrated       Daniel 8:14
represents          Daniel 8:20
shaggy              Daniel 8:21
emerge              Daniel 8:22
ahasuerus           Daniel 9:1
transgressed        Daniel 9:11
issuing             Daniel 9:25
richer              Daniel 11:2
parceled            Daniel 11:4
irresistible        Daniel 11:10
triumphant          Daniel 11:12
royalty             Daniel 11:21
magnify             Daniel 11:36
mightiest           Daniel 11:39
nubians             Daniel 11:43
astonishing         Daniel 12:6
1290                Daniel 12:11
1335                Daniel 12:12
departing           Hosea 1:2
diblaim             Hosea 1:3
massacre            Hosea 1:4
reunited            Hosea 1:11
ripens              Hosea 2:9
celebrations        Hosea 2:11
decked              Hosea 2:13
allure              Hosea 2:14
invoked             Hosea 2:17
lethek              Hosea 3:2
relish              Hosea 4:8
harlots             Hosea 4:14
smolders            Hosea 7:6
flat                Hosea 7:8
flocking            Hosea 7:12
incapable           Hosea 8:5
maniac              Hosea 9:7
pregnancy           Hosea 9:11
conception          Hosea 9:11
bereave             Hosea 9:12
wanderers           Hosea 9:17
agreements          Hosea 10:4
poisonous           Hosea 10:4
twig                Hosea 10:7
shalman             Hosea 10:14
arbel               Hosea 10:14
thrives             Hosea 13:15
pethuel             Joel 1:1
growers             Joel 1:11
gallop              Joel 2:4
swerving            Joel 2:7
jostle              Joel 2:8
weakling            Joel 3:10
acacias             Joel 3:18
disregarding        Amos 1:9
stifling            Amos 1:11
flamed              Amos 1:11
unchecked           Amos 1:11
fines               Amos 2:8
hoard               Amos 3:10
fishhooks           Amos 4:2
harmon              Amos 4:3
leavened            Amos 4:5
creates             Amos 4:13
reproves            Amos 5:10
ray                 Amos 5:20
pedestal            Amos 5:26
notable             Amos 6:1
lounge              Amos 6:4
strum               Amos 6:5
improvise           Amos 6:5
hush                Amos 6:10
amosa               Amos 7:8
skimping            Amos 8:5
boosting            Amos 8:5
cheating            Amos 8:5
sweepings           Amos 8:6
pebble              Amos 9:9
planter             Amos 9:13
sepharad            Obadiah 1:20
port                Jonah 1:3
wilder              Jonah 1:13
currents            Jonah 2:3
engulfing           Jonah 2:5
seaweed             Jonah 2:5
ebbing              Jonah 2:7
discomfort          Jonah 4:6
chewed              Jonah 4:7
jonahs              Jonah 4:8
vinei               Jonah 4:9
shaphir             Micah 1:11
zaanan              Micah 1:11
maroth              Micah 1:12
parting             Micah 1:14
mournful            Micah 2:4
assigns             Micah 2:4
thingsdo            Micah 2:7
origins             Micah 5:2
mauls               Micah 5:8
mangles             Micah 5:8
counseled           Micah 6:5
gleaning            Micah 7:1
brier               Micah 7:4
pardons             Micah 7:18
elkoshite           Nahum 1:1
attacker            Nahum 2:1
brandished          Nahum 2:3
protective          Nahum 2:5
draining            Nahum 2:8
lairs               Nahum 2:12
crack               Nahum 3:2
jolting             Nahum 3:2
corpses             Nahum 3:3
alluring            Nahum 3:4
pelt                Nahum 3:6
brickwork           Nahum 3:14
cruelty             Nahum 3:19
abounds             Habakkuk 1:3
fiercer             Habakkuk 1:8
gallops             Habakkuk 1:8
deride              Habakkuk 1:10
earthen             Habakkuk 1:10
puffed              Habakkuk 2:4
shaming             Habakkuk 2:10
forfeiting          Habakkuk 2:10
woodwork            Habakkuk 2:11
shigionoth          Habakkuk 3:1
crumbled            Habakkuk 3:6
glint               Habakkuk 3:11
strode              Habakkuk 3:12
gloating            Habakkuk 3:14
quivered            Habakkuk 3:16
entrails            Zephaniah 1:17
sheltered           Zephaniah 2:3
kerethite           Zephaniah 2:5
roost               Zephaniah 2:14
dispenses           Zephaniah 3:5
punishments         Zephaniah 3:7
contact             Haggai 2:13
defiledyes          Haggai 2:13
vat                 Haggai 2:16
overturn            Haggai 2:22
shebat              Zechariah 1:7
brown               Zechariah 1:8
symbolic            Zechariah 3:8
fasts               Zechariah 8:19
hadrach             Zechariah 9:1
marauding           Zechariah 9:8
sparkle             Zechariah 9:16
springtime          Zechariah 10:1
assyrias            Zechariah 10:11
buyers              Zechariah 11:5
detested            Zechariah 11:8
revoking            Zechariah 11:10
priced              Zechariah 11:13
reeling             Zechariah 12:2
injure              Zechariah 12:3
woodpile            Zechariah 12:6
feeblest            Zechariah 12:8
grieves             Zechariah 12:10
stab                Zechariah 13:3
nighttime           Zechariah 14:7
dayholy             Zechariah 14:20
malachi             Malachi 1:1
uswas               Malachi 1:2
youby               Malachi 1:7
sniff               Malachi 1:13
contemptuously      Malachi 1:13
blemished           Malachi 1:14
refiners            Malachi 3:2
launderers          Malachi 3:2
refiner             Malachi 3:3
purifier            Malachi 3:3
youin               Malachi 3:8
pests               Malachi 3:11
outwitted           Matthew 2:16
archelaus           Matthew 2:22
reigning            Matthew 2:22
deter               Matthew 3:14
lighting            Matthew 3:16
raca                Matthew 5:22
answerable          Matthew 5:22
nono                Matthew 5:37
sue                 Matthew 5:40
mile                Matthew 5:41
babbling            Matthew 6:7
somber              Matthew 6:16
disfigure           Matthew 6:16
sums                Matthew 7:12
sheeps              Matthew 7:15
gadarenes           Matthew 8:28
matthews            Matthew 9:10
thisyes             Matthew 9:28
careless            Matthew 12:36
acquitted           Matthew 12:37
unoccupied          Matthew 12:44
weed                Matthew 13:41
buffeted            Matthew 14:24
terribly            Matthew 15:22
magadan             Matthew 15:39
weather             Matthew 16:2
overcast            Matthew 16:3
jailers             Matthew 18:34
unfair              Matthew 20:13
drinkwe             Matthew 20:22
davidblessed        Matthew 21:9
lordhosanna         Matthew 21:9
wantedthe           Matthew 21:31
wretches            Matthew 21:41
rent                Matthew 21:41
hethe               Matthew 22:42
phylacteries        Matthew 23:5
dill                Matthew 23:23
neglecting          Matthew 23:23
gnat                Matthew 23:24
drowsy              Matthew 25:5
bankers             Matthew 25:27
legions             Matthew 26:53
thinkhe             Matthew 26:66
accent              Matthew 26:73
remorse             Matthew 27:3
bloodwhat           Matthew 27:4
notorious           Matthew 27:16
tasting             Matthew 27:34
clasped             Matthew 28:9
circulated          Matthew 28:15
doubted             Matthew 28:17
shriek              Mark 1:26
digging             Mark 2:4
levis               Mark 2:15
idumea              Mark 3:8
designating         Mark 3:14
boanerges           Mark 3:17
multiplying         Mark 4:8
sprouts             Mark 4:27
cushion             Mark 4:38
doctors             Mark 5:26
ignoring            Mark 5:36
talitha             Mark 5:41
koum                Mark 5:41
forthe              Mark 6:24
executioner         Mark 6:27
anchored            Mark 6:53
kettles             Mark 7:4
corban              Mark 7:11
evils               Mark 7:23
sigh                Mark 7:34
ephphatha           Mark 7:34
dalmanutha          Mark 8:10
sighed              Mark 8:12
uptwelve            Mark 8:19
bleach              Mark 9:3
rigid               Mark 9:18
scene               Mark 9:25
shrieked            Mark 9:26
pluck               Mark 9:47
bartimaeus          Mark 10:46
timaeus             Mark 10:46
davidhosanna        Mark 11:10
inscriptioncaesars  Mark 12:16
mistaken            Mark 12:27
debating            Mark 12:28
fraction            Mark 12:42
massive             Mark 13:1
indignantly         Mark 14:4
saddened            Mark 14:19
dips                Mark 14:20
emphatically        Mark 14:31
warmed              Mark 14:54
statements          Mark 14:56
insurrectionists    Mark 15:7
uprising            Mark 15:7
refusal             Mark 16:14
blamelessly         Luke 1:6
seclusion           Luke 1:24
overshadow          Luke 1:35
augustus            Luke 2:1
quirinius           Luke 2:2
glorifying          Luke 2:20
dismiss             Luke 2:29
anna                Luke 2:36
phanuel             Luke 2:36
anxiously           Luke 2:48
tiberius            Luke 3:1
iturea              Luke 3:1
traconitis          Luke 3:1
lysanias            Luke 3:1
abilene             Luke 3:1
extort              Luke 3:14
exhorted            Luke 3:18
heli                Luke 3:24
jannai              Luke 3:24
esli                Luke 3:25
naggai              Luke 3:26
maath               Luke 3:26
semein              Luke 3:26
josech              Luke 3:26
joda                Luke 3:26
joanan              Luke 3:27
rhesa               Luke 3:27
neri                Luke 3:28
addi                Luke 3:28
cosam               Luke 3:28
elmadam             Luke 3:28
jorim               Luke 3:29
jonam               Luke 3:30
melea               Luke 3:31
menna               Luke 3:31
mattatha            Luke 3:31
cainan              Luke 3:36
unrolling           Luke 4:17
ha                  Luke 4:34
signaled            Luke 5:7
tiles               Luke 5:19
rub                 Luke 6:1
repayment           Luke 6:34
nain                Luke 7:11
youtell             Luke 7:40
canceledyou         Luke 7:43
kissing             Luke 7:45
cuza                Luke 8:3
susanna             Luke 8:3
persevering         Luke 8:15
sleepy              Luke 9:32
screams             Luke 9:39
convulsions         Luke 9:39
marveling           Luke 9:44
resolutely          Luke 9:51
bye                 Luke 9:61
innkeeper           Luke 10:35
reimburse           Luke 10:35
distracted          Luke 10:40
overpowers          Luke 11:22
lighted             Luke 11:36
rue                 Luke 11:42
unmarked            Luke 11:44
pennies             Luke 12:6
arbiter             Luke 12:14
recline             Luke 12:37
magistrate          Luke 12:58
fertilize           Luke 13:8
infirmity           Luke 13:12
perched             Luke 13:19
usbut               Luke 13:25
dropsy              Luke 14:2
luncheon            Luke 14:12
excuses             Luke 14:18
alleys              Luke 14:21
lanes               Luke 14:23
estimate            Luke 14:28
muttered            Luke 15:2
slaving             Luke 15:29
management          Luke 16:2
owea                Luke 16:7
bushels             Luke 16:7
handling            Luke 16:11
sneering            Luke 16:14
chasm               Luke 16:26
mulberry            Luke 17:6
observation         Luke 17:20
eventually          Luke 18:5
youlord             Luke 18:41
lordpeace           Luke 19:38
embankment          Luke 19:43
remarking           Luke 21:5
revolutions         Luke 21:9
pestilences         Luke 21:11
contradict          Luke 21:15
perplexity          Luke 21:25
apprehensive        Luke 21:26
anxieties           Luke 21:34
benefactors         Luke 22:25
anythingnothing     Luke 22:35
swordsthat          Luke 22:38
firelight           Luke 22:56
themman             Luke 22:58
asserted            Luke 22:59
subverting          Luke 23:2
jurisdiction        Luke 23:7
plied               Luke 23:9
vehemently          Luke 23:10
dressing            Luke 23:11
insistently         Luke 23:23
fright              Luke 24:5
bending             Luke 24:12
emmaus              Luke 24:13
cleopas             Luke 24:18
visitor             Luke 24:18
broiled             Luke 24:42
notare              John 1:21
involve             John 2:4
cheaper             John 2:10
exchanging          John 2:14
aenon               John 3:23
salim               John 3:23
attends             John 3:29
certified           John 3:33
sychar              John 4:5
welling             John 4:14
pointed             John 4:44
bethesda            John 5:2
colonnades          John 5:2
weightier           John 5:36
rowed               John 6:19
purposely           John 7:1
studied             John 7:15
appearances         John 7:24
retorted            John 7:47
questioning         John 8:7
stooped             John 8:8
doeswe              John 8:41
steeped             John 9:34
robber              John 10:1
abandons            John 10:12
raving              John 10:20
odor                John 11:39
pint                John 12:3
lordblessed         John 12:13
deadened            John 12:40
drying              John 13:5
dipping             John 13:26
prunes              John 15:2
lanterns            John 18:3
malchus             John 18:10
crow                John 18:27
gabbatha            John 19:13
himshall            John 19:15
latin               John 19:20
undergarment        John 19:23
seamless            John 19:23
clopas              John 19:25
pilates             John 19:38
rabboni             John 20:16
nail                John 20:25
doubting            John 20:27
fishno              John 21:5
towing              John 21:8
153                 John 21:11
breakfast           John 21:12
theseyes            John 21:15
convincing          Acts 1:3
proofs              Acts 1:3
akeldama            Acts 1:19
apostolic           Acts 1:25
bewilderment        Acts 2:6
parthians           Acts 2:9
visitors            Acts 2:10
fun                 Acts 2:13
accredited          Acts 2:22
jumping             Acts 3:8
refreshing          Acts 3:19
cripple             Acts 4:9
unschooled          Acts 4:13
miraculously        Acts 4:22
sales               Acts 4:34
sapphira            Acts 5:1
landyes             Acts 5:8
theudas             Acts 5:36
hebraic             Acts 6:1
distribution        Acts 6:1
procorus            Acts 6:5
nicanor             Acts 6:5
timon               Acts 6:5
parmenas            Acts 6:5
nicolas             Acts 6:5
freedmen            Acts 6:9
educated            Acts 7:22
mistreating         Acts 7:27
rephan              Acts 7:43
yelling             Acts 7:57
shrieks             Acts 8:7
paralytics          Acts 8:7
cripples            Acts 8:7
candace             Acts 8:27
ethiopians          Acts 8:27
explains            Acts 8:31
shearer             Acts 8:32
azotus              Acts 8:40
murderous           Acts 9:1
ananiasyes          Acts 9:10
regained            Acts 9:19
debated             Acts 9:29
bedridden           Acts 9:33
italian             Acts 10:1
distinctly          Acts 10:3
downstairs          Acts 10:20
objection           Acts 10:29
precisely           Acts 11:4
hesitation          Acts 11:12
objections          Acts 11:18
christians          Acts 11:26
squads              Acts 12:4
sentries            Acts 12:6
anticipating        Acts 12:11
rhoda               Acts 12:13
insisting           Acts 12:15
blastus             Acts 12:20
niger               Acts 13:1
manaen              Acts 13:1
seleucia            Acts 13:4
salamis             Acts 13:5
sergius             Acts 13:7
paulus              Acts 13:7
perverting          Acts 13:10
groped              Acts 13:12
pisidian            Acts 13:14
effectively         Acts 14:1
enabling            Acts 14:3
afoot               Acts 14:5
pisidia             Acts 14:24
converted           Acts 15:3
earliest            Acts 15:21
authorization       Acts 15:24
farewell            Acts 15:29
disagreement        Acts 15:39
concluding          Acts 16:10
samothrace          Acts 16:11
neapolis            Acts 16:11
colony              Acts 16:12
dealer              Acts 16:14
everybodys          Acts 16:26
sirs                Acts 16:30
requesting          Acts 16:39
lydias              Acts 16:40
amphipolis          Acts 17:1
apollonia           Acts 17:1
characters          Acts 17:5
jasons              Acts 17:5
bereans             Acts 17:11
agitating           Acts 17:13
epicurean           Acts 17:18
stoic               Acts 17:18
philosophers        Acts 17:18
babbler             Acts 17:18
remarked            Acts 17:18
athenians           Acts 17:21
latest              Acts 17:21
inscriptionsc       Acts 17:23
dionysius           Acts 17:34
damaris             Acts 17:34
tentmaker           Acts 18:3
exclusively         Acts 18:5
titius              Acts 18:7
persuading          Acts 18:13
misdemeanor         Acts 18:14
involves            Acts 18:15
ejected             Acts 18:16
declined            Acts 18:20
accurately          Acts 18:25
adequately          Acts 18:26
refuted             Acts 18:28
receivejohns        Acts 19:3
persuasively        Acts 19:8
discussions         Acts 19:9
tyrannus            Acts 19:9
extraordinary       Acts 19:11
handkerchiefs       Acts 19:12
aprons              Acts 19:12
sceva               Acts 19:14
calculated          Acts 19:19
trades              Acts 19:25
practically         Acts 19:26
clerk               Acts 19:35
facts               Acts 19:36
undeniable          Acts 19:36
proconsuls          Acts 19:38
rioting             Acts 19:40
todays              Acts 19:40
sopater             Acts 20:4
pyrrhus             Acts 20:4
secundus            Acts 20:4
eutychus            Acts 20:9
sinking             Acts 20:9
mitylene            Acts 20:14
kios                Acts 20:15
samos               Acts 20:15
cos                 Acts 21:1
patara              Acts 21:1
sighting            Acts 21:3
unload              Acts 21:3
ptolemais           Acts 21:7
dissuaded           Acts 21:14
mnason              Acts 21:16
rites               Acts 21:24
ephesian            Acts 21:29
rioters             Acts 21:32
terrorists          Acts 21:38
observer            Acts 22:12
imprison            Acts 22:19
martyr              Acts 22:20
flinging            Acts 22:23
citizenyes          Acts 22:27
citizenshipbut      Acts 22:28
cautioned           Acts 23:22
spearmen            Acts 23:23
excellency          Acts 23:26
antipatris          Acts 23:31
foresight           Acts 24:2
reforms             Acts 24:2
ringleader          Acts 24:5
asserting           Acts 24:9
verify              Acts 24:11
follower            Acts 24:14
adjourned           Acts 24:22
proceedings         Acts 24:22
drusilla            Acts 24:24
discoursed          Acts 24:25
convenient          Acts 24:25
porcius             Acts 24:27
transferred         Acts 25:3
wishing             Acts 25:9
emperors            Acts 25:21
ranking             Acts 25:23
emperor             Acts 25:25
unreasonable        Acts 25:27
specifying          Acts 25:27
fortunate           Acts 26:2
strictest           Acts 26:5
incredible          Acts 26:8
vote                Acts 26:10
obsession           Acts 26:11
journeys            Acts 26:12
kick                Acts 26:14
interrupted         Acts 26:24
boarded             Acts 27:2
adramyttium         Acts 27:2
ports               Acts 27:2
myra                Acts 27:5
lycia               Acts 27:5
headway             Acts 27:7
cnidus              Acts 27:7
salmone             Acts 27:7
havens              Acts 27:8
lasea               Acts 27:8
dangerous           Acts 27:9
disastrous          Acts 27:10
unsuitable          Acts 27:12
phoenix             Acts 27:12
southwest           Acts 27:12
northwest           Acts 27:12
hurricane           Acts 27:14
northeaster         Acts 27:14
cauda               Acts 27:16
sandbars            Acts 27:17
syrtis              Acts 27:17
tackle              Acts 27:19
adriatic            Acts 27:27
sensed              Acts 27:27
attempt             Acts 27:30
pretending          Acts 27:30
276                 Acts 27:37
lightened           Acts 27:38
sandy               Acts 27:39
rudders             Acts 27:40
foresail            Acts 27:40
sandbar             Acts 27:41
surf                Acts 27:41
swimming            Acts 27:42
jump                Acts 27:43
malta               Acts 28:1
raining             Acts 28:2
brushwood           Acts 28:3
effects             Acts 28:5
publius             Acts 28:7
hospitably          Acts 28:7
dysentery           Acts 28:8
wintered            Acts 28:11
figurehead          Acts 28:11
castor              Acts 28:11
pollux              Acts 28:11
syracuse            Acts 28:12
rhegium             Acts 28:13
puteoli             Acts 28:13
forum               Acts 28:15
appius              Acts 28:15
taverns             Acts 28:15
convince            Acts 28:23
disagreed           Acts 28:25
hindrance           Acts 28:31
mutually            Romans 1:12
non                 Romans 1:14
suppress            Romans 1:18
degrading           Romans 1:24
unnatural           Romans 1:26
haters              Romans 1:30
invent              Romans 1:30
tolerance           Romans 2:4
unrepentant         Romans 2:5
persistence         Romans 2:7
embodiment          Romans 2:20
enhances            Romans 3:7
truthfulness        Romans 3:7
slanderously        Romans 3:8
conclude            Romans 3:9
deceitthe           Romans 3:13
forbearance         Romans 3:25
principle           Romans 3:27
credits             Romans 4:6
weakening           Romans 4:19
disappoint          Romans 5:5
rarely              Romans 5:7
demonstrates        Romans 5:8
trespasses          Romans 5:16
mastery             Romans 6:9
selves              Romans 6:19
coveting            Romans 7:7
covetous            Romans 7:8
sonship             Romans 8:15
co                  Romans 8:17
liberated           Romans 8:21
interceding         Romans 8:34
traced              Romans 9:5
resists             Romans 9:19
lump                Romans 9:21
finality            Romans 9:28
describes           Romans 10:5
inasmuch            Romans 11:13
rejection           Romans 11:15
nourishing          Romans 11:17
graft               Romans 11:23
irrevocable         Romans 11:29
tracing             Romans 11:33
renewing            Romans 12:2
contributing        Romans 12:8
cheerfully          Romans 12:8
exist               Romans 13:1
wrongdoer           Romans 13:4
adulterydo          Romans 13:9
murderdo            Romans 13:9
stealdo             Romans 13:9
decently            Romans 13:13
disputable          Romans 14:1
abstains            Romans 14:6
obstacle            Romans 14:13
edification         Romans 14:19
approves            Romans 14:22
failings            Romans 15:1
illyricum           Romans 15:19
phoebe              Romans 16:1
grateful            Romans 16:4
epenetus            Romans 16:5
andronicus          Romans 16:7
junias              Romans 16:7
ampliatus           Romans 16:8
urbanus             Romans 16:9
stachys             Romans 16:9
apelles             Romans 16:10
aristobulus         Romans 16:10
herodion            Romans 16:11
narcissus           Romans 16:11
tryphena            Romans 16:12
tryphosa            Romans 16:12
persis              Romans 16:12
asyncritus          Romans 16:14
phlegon             Romans 16:14
patrobas            Romans 16:14
hermas              Romans 16:14
philologus          Romans 16:15
julia               Romans 16:15
nereus              Romans 16:15
olympas             Romans 16:15
naive               Romans 16:18
sosipater           Romans 16:21
tertius             Romans 16:22
citys               Romans 16:23
quartus             Romans 16:23
chloes              1 Corinthians 1:11
scholar             1 Corinthians 1:20
philosopher         1 Corinthians 1:20
influential         1 Corinthians 1:26
eloquence           1 Corinthians 2:1
demonstration       1 Corinthians 2:4
discerned           1 Corinthians 2:14
arena               1 Corinthians 4:9
homeless            1 Corinthians 4:11
swindler            1 Corinthians 5:11
expel               1 Corinthians 5:13
homosexual          1 Corinthians 6:9
offenders           1 Corinthians 6:9
concession          1 Corinthians 7:6
freedman            1 Corinthians 7:22
crisis              1 Corinthians 7:26
engrossed           1 Corinthians 7:31
restrict            1 Corinthians 7:35
improperly          1 Corinthians 7:36
emboldened          1 Corinthians 8:10
thresher            1 Corinthians 9:10
threshes            1 Corinthians 9:10
discharging         1 Corinthians 9:17
runners             1 Corinthians 9:24
games               1 Corinthians 9:25
aimlessly           1 Corinthians 9:26
disqualified        1 Corinthians 9:27
partake             1 Corinthians 10:17
participants        1 Corinthians 10:20
constructive        1 Corinthians 10:23
contentious         1 Corinthians 11:16
directives          1 Corinthians 11:17
meetings            1 Corinthians 11:17
differences         1 Corinthians 11:19
influenced          1 Corinthians 12:2
manifestation       1 Corinthians 12:7
indispensable       1 Corinthians 12:22
unpresentable       1 Corinthians 12:23
modesty             1 Corinthians 12:23
presentable         1 Corinthians 12:24
combined            1 Corinthians 12:24
gong                1 Corinthians 13:1
clanging            1 Corinthians 13:1
cymbal              1 Corinthians 13:1
rude                1 Corinthians 13:5
imperfect           1 Corinthians 13:10
childish            1 Corinthians 13:11
reflection          1 Corinthians 13:12
notes               1 Corinthians 14:7
undoubtedly         1 Corinthians 14:10
adults              1 Corinthians 14:20
exclaiming          1 Corinthians 14:25
congregations       1 Corinthians 14:34
originate           1 Corinthians 14:36
gifted              1 Corinthians 14:37
importance          1 Corinthians 15:3
abnormally          1 Corinthians 15:8
differs             1 Corinthians 15:41
lifegiving          1 Corinthians 15:45
twinkling           1 Corinthians 15:52
galatian            1 Corinthians 16:1
collections         1 Corinthians 16:2
introduction        1 Corinthians 16:3
advisable           1 Corinthians 16:4
fortunatus          1 Corinthians 16:17
achaicus            1 Corinthians 16:17
uninformed          2 Corinthians 1:8
despaired           2 Corinthians 1:8
conducted           2 Corinthians 1:12
lightly             2 Corinthians 1:17
ownership           2 Corinthians 1:22
outwit              2 Corinthians 2:11
peddle              2 Corinthians 2:17
recommendation      2 Corinthians 3:1
competence          2 Corinthians 3:5
comparison          2 Corinthians 3:10
unveiled            2 Corinthians 3:18
momentary           2 Corinthians 4:17
achieving           2 Corinthians 4:17
unclothed           2 Corinthians 5:4
reconciling         2 Corinthians 5:19
imprisonments       2 Corinthians 6:5
sleepless           2 Corinthians 6:5
possessing          2 Corinthians 6:10
belial              2 Corinthians 6:15
contaminates        2 Corinthians 7:1
perfecting          2 Corinthians 7:1
exploited           2 Corinthians 7:2
conflicts           2 Corinthians 7:5
ardent              2 Corinthians 7:7
embarrassed         2 Corinthians 7:14
welled              2 Corinthians 8:2
privilege           2 Corinthians 8:4
sakes               2 Corinthians 8:9
matched             2 Corinthians 8:11
initiative          2 Corinthians 8:17
criticism           2 Corinthians 8:20
liberal             2 Corinthians 8:20
representatives     2 Corinthians 8:23
unprepared          2 Corinthians 9:4
arrangements        2 Corinthians 9:5
grudgingly          2 Corinthians 9:5
reluctantly         2 Corinthians 9:7
supplying           2 Corinthians 9:12
expressions         2 Corinthians 9:12
indescribable       2 Corinthians 9:15
meekness            2 Corinthians 10:1
pretension          2 Corinthians 10:5
somewhat            2 Corinthians 10:8
weighty             2 Corinthians 10:10
unimpressive        2 Corinthians 10:10
classify            2 Corinthians 10:12
expand              2 Corinthians 10:15
elevate             2 Corinthians 11:7
masquerading        2 Corinthians 11:13
masquerades         2 Corinthians 11:14
surprising          2 Corinthians 11:15
masquerade          2 Corinthians 11:15
enslaves            2 Corinthians 11:20
pushes              2 Corinthians 11:20
slaps               2 Corinthians 11:20
minus               2 Corinthians 11:24
aretas              2 Corinthians 11:32
